id,kda_ratio
3_53,4099.832253
4_17,4099.832253
9_51,4099.832253
10_54,4099.832253
15_74,4099.832253
19_38,4099.832253
21_93,4099.832253
31_80,4099.832253
34_62,4099.832253
35_74,4099.832253
46_14,4099.832253
51_106,4099.832253
64_7,4099.832253
66_56,4099.832253
72_26,4099.832253
73_17,4099.832253
74_86,4099.832253
77_14,4099.832253
83_86,4099.832253
85_13,3330.552299
89_114,3330.552299
100_107,3330.552299
101_26,3330.552299
102_86,3330.552299
103_97,3330.552299
105_109,3330.552299
107_104,3330.552299
110_55,3330.552299
111_46,3330.552299
112_70,3463.469525
115_99,3596.581505
117_86,3596.581505
119_34,3596.581505
120_97,3596.581505
121_13,3634.746913
123_59,3634.746913
124_46,3634.746913
125_1,3733.851137
127_62,3733.851137
132_13,3733.851137
134_23,3114.822411
135_69,3114.822411
140_95,3114.822411
141_69,3114.822411
142_86,3114.822411
156_73,3114.822411
162_74,3114.822411
165_11,3114.822411
167_17,3114.822411
169_93,3114.822411
170_3,3114.822411
171_4,3114.822411
173_97,3114.822411
175_7,3114.822411
177_43,3114.822411
179_17,3114.822411
182_69,3114.822411
185_93,3114.822411
188_13,3114.822411
191_17,3114.822411
192_8,3114.822411
193_39,3992.373912
195_74,3992.373912
201_26,3992.373912
210_81,3992.373912
215_25,3992.373912
224_113,3992.373912
227_12,3992.373912
230_77,3992.373912
234_10,3992.373912
236_7,3992.373912
240_74,3992.373912
242_74,3992.373912
244_19,3992.373912
245_54,3992.373912
251_47,3992.373912
252_74,3992.373912
253_17,3992.373912
255_34,3992.373912
265_9,3992.373912
266_74,3992.373912
268_41,3992.373912
269_97,3992.373912
271_86,3992.373912
272_74,3992.373912
275_27,3992.373912
283_63,3992.373912
284_41,3992.373912
286_9,3992.373912
287_53,3692.286685
293_23,3692.286685
294_1,3692.286685
308_26,3692.286685
311_109,3692.286685
313_106,3692.286685
316_88,3692.286685
319_42,3692.286685
321_67,3692.286685
322_97,3692.286685
325_17,3692.286685
330_25,3692.286685
331_62,3692.286685
334_35,3692.286685
339_28,3692.286685
342_78,3692.286685
347_106,3692.286685
350_86,3692.286685
351_51,3692.286685
353_86,3692.286685
355_36,3692.286685
356_98,3692.286685
357_57,3692.286685
360_114,3692.286685
363_34,3692.286685
366_7,3692.286685
369_11,3936.422951
374_107,3936.422951
379_46,3936.422951
387_17,3936.422951
391_56,3936.422951
392_27,3936.422951
393_100,3936.422951
397_107,3936.422951
398_46,3936.422951
399_14,3936.422951
401_8,3936.422951
407_74,3936.422951
411_34,3936.422951
412_2,3936.422951
417_73,3936.422951
422_120,3936.422951
423_25,3936.422951
425_86,3458.838651
426_106,3458.838651
430_46,3458.838651
431_86,3458.838651
435_60,3458.838651
436_59,3458.838651
438_86,3458.838651
440_75,3458.838651
445_1,3458.838651
447_86,3458.838651
448_93,3458.838651
449_25,3458.838651
453_86,3458.838651
454_114,3458.838651
461_39,3458.838651
463_80,3458.838651
464_46,3458.838651
465_76,3458.838651
471_109,3458.838651
472_10,3458.838651
475_19,3458.838651
480_75,3458.838651
485_95,3458.838651
486_41,3458.838651
489_9,3458.838651
493_8,3458.838651
494_87,3458.838651
495_7,3458.838651
496_35,3458.838651
497_11,3458.838651
501_65,3458.838651
502_71,3458.838651
507_86,3458.838651
508_6,3458.838651
511_82,3458.838651
521_14,3458.838651
523_23,3458.838651
525_10,3458.838651
527_76,3458.838651
528_98,3458.838651
532_18,3458.838651
533_82,3458.838651
536_92,3458.838651
539_69,3652.950692
542_34,3652.950692
549_1,3652.950692
553_9,3652.950692
555_11,3652.950692
560_59,3652.950692
561_107,3662.933139
566_8,3662.933139
579_95,3662.933139
586_88,3662.933139
588_14,3662.933139
593_111,3662.933139
595_98,3662.933139
612_17,3662.933139
613_30,3662.933139
616_59,3662.933139
621_86,3662.933139
626_65,3662.933139
630_93,3662.933139
633_14,3662.933139
634_34,3662.933139
638_61,3662.933139
639_11,3662.933139
645_82,3662.933139
647_79,3662.933139
654_39,3274.160393
655_74,3274.160393
657_28,3274.160393
669_44,3274.160393
670_41,3274.160393
671_93,3274.160393
676_34,3274.160393
677_7,3274.160393
678_111,3274.160393
680_93,3274.160393
687_25,3274.160393
689_8,3274.160393
691_33,3274.160393
693_21,3274.160393
696_33,3274.160393
708_104,3274.160393
709_86,3274.160393
711_40,3274.160393
716_6,3274.160393
718_26,3274.160393
726_11,3274.160393
728_39,3274.160393
729_102,3274.160393
734_17,3274.160393
736_74,3274.160393
737_86,3274.160393
744_12,3274.160393
749_88,3460.05298
754_93,3460.05298
755_36,3448.83494
757_11,3448.83494
761_120,3448.83494
762_9,3448.83494
766_39,3448.83494
771_7,3448.83494
772_36,3434.090204
779_13,3434.090204
780_106,3434.090204
781_70,3434.090204
782_55,3434.090204
802_31,3434.090204
803_74,3434.090204
805_93,3434.090204
806_106,3434.090204
811_63,3434.090204
812_73,3434.090204
815_13,3434.090204
820_7,3434.090204
830_29,3434.090204
834_11,3434.090204
836_93,3434.090204
837_9,3434.090204
839_44,3434.090204
841_107,3434.090204
844_86,3434.090204
849_36,3434.090204
850_82,3434.090204
854_76,3434.090204
864_5,3434.090204
872_13,3434.090204
875_6,3434.090204
877_74,3434.090204
878_71,3434.090204
884_53,3434.090204
889_97,3434.090204
891_69,3434.090204
892_75,3434.090204
893_7,3434.090204
895_70,3434.090204
897_54,3434.090204
899_10,3434.090204
908_88,3434.090204
910_74,3434.090204
913_14,3434.090204
916_8,3363.20904
917_10,3363.20904
918_35,3363.20904
922_69,3363.20904
925_106,3363.20904
926_101,3363.20904
931_18,2847.225713
932_57,2847.225713
934_57,2847.225713
942_17,2847.225713
946_97,3638.345659
952_93,3459.501759
955_10,3459.501759
958_62,3459.501759
961_87,3459.501759
962_39,3459.501759
965_26,3459.501759
966_69,3459.501759
969_74,3459.501759
985_86,3459.501759
996_8,3459.501759
1008_74,3459.501759
1017_37,3260.14874
1018_62,3260.14874
1023_74,3151.258045
1030_69,3151.258045
1031_95,3151.258045
1033_51,3151.258045
1034_75,3151.258045
1037_76,3151.258045
1038_74,3151.258045
1040_71,3151.258045
1042_17,3612.408816
1045_17,3612.408816
1050_34,3612.408816
1059_11,3612.408816
1066_70,3612.408816
1067_14,3612.408816
1072_71,3612.408816
1076_34,3612.408816
1077_31,3612.408816
1080_5,3612.408816
1082_16,3612.408816
1085_93,3612.408816
1086_88,3559.220251
1088_17,3559.220251
1092_76,3559.220251
1094_61,3559.220251
1095_77,3559.220251
1106_110,3559.220251
1110_17,3559.220251
1112_101,3559.220251
1113_21,3454.392315
1114_74,3454.392315
1115_9,3454.392315
1116_51,3449.419404
1117_95,3449.419404
1119_47,3449.419404
1120_114,3449.419404
1124_22,3276.709587
1126_41,3276.709587
1127_18,3434.21991
1131_46,3434.21991
1133_90,3434.21991
1140_74,3434.21991
1141_39,3434.21991
1143_104,3576.526127
1147_88,3576.526127
1155_64,3576.526127
1157_90,3576.526127
1160_45,3859.14584
1162_57,3859.14584
1163_42,3859.14584
1168_31,3859.14584
1172_86,3859.14584
1175_9,3378.29081
1178_32,3378.29081
1181_53,3378.29081
1184_67,3378.29081
1185_48,3378.29081
1187_104,3378.29081
1197_71,3378.29081
1200_62,3278.018182
1206_9,3278.018182
1211_2,3278.018182
1212_82,3278.018182
1216_88,3278.018182
1217_28,3278.018182
1222_51,3278.018182
1223_38,3278.018182
1228_7,3278.018182
1234_25,3278.018182
1240_14,3278.018182
1241_26,3278.018182
1242_80,3278.018182
1245_41,3278.018182
1253_74,3278.018182
1264_74,3278.018182
1271_23,3278.018182
1276_88,3278.018182
1280_47,3278.018182
1284_32,3278.018182
1287_32,3278.018182
1288_14,3278.018182
1290_14,3278.018182
1293_41,3278.018182
1298_97,3278.018182
1300_92,3278.018182
1302_14,3278.018182
1304_34,3278.018182
1306_41,3278.018182
1310_74,3546.18123
1312_60,3546.18123
1324_74,3546.18123
1329_74,3546.18123
1331_107,3546.18123
1335_10,3459.029127
1338_2,3459.029127
1340_69,3459.029127
1345_104,3459.029127
1347_1,3459.029127
1350_14,3180.874437
1352_34,3467.814265
1361_64,3467.814265
1365_72,3467.814265
1369_35,3719.858184
1383_9,3719.858184
1385_34,3719.858184
1398_30,3719.858184
1399_21,3719.858184
1400_93,3719.858184
1408_87,3719.858184
1409_7,3719.858184
1414_42,3719.858184
1415_14,3719.858184
1416_106,3719.858184
1423_63,3719.858184
1427_25,3719.858184
1428_33,3719.858184
1430_79,3719.858184
1431_1,3719.858184
1433_11,3719.858184
1436_20,3719.858184
1440_81,3719.858184
1441_13,3719.858184
1443_55,3719.858184
1447_16,3719.858184
1453_44,3719.858184
1454_21,3719.858184
1455_120,3719.858184
1456_7,3719.858184
1457_70,3774.266904
1461_9,3774.266904
1463_29,3427.660495
1465_8,3427.660495
1467_7,3427.660495
1473_97,3427.660495
1475_71,3427.660495
1476_44,3427.660495
1482_25,3427.660495
1483_83,3427.660495
1485_4,3427.660495
1486_1,3427.660495
1488_32,3427.660495
1494_34,3427.660495
1495_88,3427.660495
1496_73,3485.263853
1498_93,3485.263853
1499_74,3485.263853
1503_87,3485.263853
1505_34,3324.775878
1519_18,3655.338035
1521_18,3655.338035
1524_45,3655.338035
1526_1,3655.338035
1530_90,3655.338035
1534_76,3529.544536
1540_65,3529.544536
1546_1,3499.814366
1549_42,3499.814366
1553_1,3499.814366
1558_70,3499.814366
1559_62,3499.814366
1563_34,3499.814366
1568_30,3499.814366
1569_93,3499.814366
1570_23,3499.814366
1574_26,3499.814366
1575_95,3499.814366
1577_1,3499.814366
1578_53,3499.814366
1583_86,3499.814366
1584_86,3499.814366
1594_114,3499.814366
1596_104,3691.250316
1598_28,3691.250316
1599_74,3691.250316
1601_54,3691.250316
1604_105,3691.250316
1605_110,3618.02969
1607_11,3618.02969
1609_30,3618.02969
1611_8,3618.02969
1619_11,3618.02969
1624_32,3510.615129
1629_51,3230.246153
1631_99,3230.246153
1633_102,3230.246153
1635_52,3230.246153
1637_5,3230.246153
1638_93,3230.246153
1642_17,3230.246153
1644_76,3230.246153
1646_73,3230.246153
1648_39,3230.246153
1649_98,3647.351739
1650_18,3647.351739
1651_8,3647.351739
1658_11,3430.837596
1667_11,3430.837596
1669_65,3430.837596
1670_14,3430.837596
1672_106,3430.837596
1675_33,3430.837596
1676_9,3430.837596
1680_10,3430.837596
1686_13,3430.837596
1688_74,3430.837596
1690_34,3033.432809
1693_8,3033.432809
1695_74,3033.432809
1696_107,3033.432809
1701_14,3033.432809
1706_93,3033.432809
1708_15,3033.432809
1709_106,3142.175977
1712_17,3142.175977
1719_71,3142.175977
1720_13,3797.978092
1725_17,3797.978092
1737_51,3797.978092
1742_12,3797.978092
1743_7,3797.978092
1744_30,3226.372769
1751_53,3226.372769
1760_74,3226.372769
1766_17,3226.372769
1769_112,3226.372769
1770_76,3689.51857
1771_14,3689.51857
1776_114,3452.037199
1780_14,3452.037199
1782_9,3452.037199
1788_104,3452.037199
1789_11,3452.037199
1790_62,3452.037199
1795_56,3284.942882
1796_93,3284.942882
1802_34,3284.942882
1811_93,3527.899232
1812_53,3527.899232
1818_97,3527.899232
1824_65,3534.042751
1825_46,3534.042751
1828_11,3534.042751
1831_46,3534.042751
1833_93,3534.042751
1835_1,3534.042751
1841_98,3534.042751
1847_34,3534.042751
1848_39,3534.042751
1854_33,3534.042751
1855_70,3534.042751
1857_74,3534.042751
1863_97,3599.833893
1872_34,3599.833893
1874_21,3599.833893
1875_12,3599.833893
1880_11,3599.833893
1881_86,3175.360713
1887_46,3175.360713
1889_17,3175.360713
1895_39,3070.930747
1896_21,3070.930747
1897_10,3070.930747
1901_93,3070.930747
1906_48,3070.930747
1910_114,3070.930747
1912_31,3070.930747
1916_47,3070.930747
1917_93,3630.270416
1920_74,3630.270416
1923_17,3630.270416
1925_97,3630.270416
1926_8,2926.055067
1932_40,2926.055067
1934_9,2926.055067
1935_8,2926.055067
1937_98,2926.055067
1938_63,2926.055067
1944_7,2926.055067
1947_93,2926.055067
1948_48,2926.055067
1951_27,2926.055067
1952_14,2926.055067
1954_74,2926.055067
1956_88,2926.055067
1959_44,3334.209461
1960_88,3334.209461
1966_13,3334.209461
1967_17,3334.209461
1969_11,3334.209461
1975_70,3334.209461
1980_2,3334.209461
1981_97,3334.209461
1982_48,3334.209461
1983_114,3334.209461
1986_9,3172.946488
1987_2,3172.946488
1988_76,3172.946488
1999_41,3172.946488
2003_41,3172.946488
2004_60,3172.946488
2005_39,3172.946488
2008_46,3172.946488
2009_46,3454.367436
2013_14,3347.934018
2014_73,3347.934018
2015_8,3347.934018
2017_11,3347.934018
2037_69,3347.934018
2048_10,3347.934018
2049_34,3347.934018
2051_74,3584.447056
2056_39,3584.447056
2058_12,3584.447056
2060_74,3584.447056
2061_88,3584.447056
2064_71,3584.447056
2068_53,3584.447056
2069_57,3584.447056
2070_33,3584.447056
2072_9,3584.447056
2073_52,3584.447056
2083_2,3584.447056
2098_93,3584.447056
2100_92,3584.447056
2101_14,3584.447056
2102_34,3584.447056
2105_106,3584.447056
2106_114,3584.447056
2108_1,3584.447056
2109_93,3584.447056
2110_13,3584.447056
2114_11,3584.447056
2117_17,3584.447056
2118_82,3584.447056
2121_11,3584.447056
2135_62,3584.447056
2138_74,3584.447056
2140_76,3584.447056
2141_10,3584.447056
2151_38,3584.447056
2153_21,3584.447056
2154_1,3584.447056
2155_34,3584.447056
2158_41,3584.447056
2162_93,3584.447056
2163_17,3584.447056
2164_17,3584.447056
2165_76,3584.447056
2166_75,3584.447056
2169_21,3584.447056
2170_8,3584.447056
2179_106,3584.447056
2190_39,3584.447056
2192_91,3584.447056
2195_88,3584.447056
2198_62,3584.447056
2199_17,3574.09052
2201_58,3574.09052
2204_95,3574.09052
2214_25,3574.09052
2221_104,3574.09052
2226_86,3517.936497
2227_9,3517.936497
2229_82,3517.936497
2230_93,3517.936497
2235_61,3517.936497
2253_17,3517.936497
2256_10,3517.936497
2257_106,3517.936497
2258_67,3517.936497
2260_93,3517.936497
2261_86,3517.936497
2264_52,3517.936497
2267_17,3517.936497
2268_93,3517.936497
2269_17,3517.936497
2272_1,3517.936497
2273_86,3517.936497
2275_88,3517.936497
2277_62,3211.975587
2278_8,3211.975587
2285_8,3404.162951
2286_8,3480.145031
2291_10,3480.145031
2301_86,3480.145031
2302_1,3700.445925
2311_34,3700.445925
2312_8,3700.445925
2313_100,3230.481815
2315_54,3230.481815
2316_7,3632.549796
2324_39,3632.549796
2326_9,3632.549796
2330_106,3632.549796
2331_8,3632.549796
2336_33,3632.549796
2340_56,3632.549796
2348_8,3080.699698
2353_58,3407.252214
2369_104,3407.252214
2374_11,3407.252214
2375_106,3407.252214
2377_74,3407.252214
2378_8,3407.252214
2386_8,3407.252214
2392_8,3407.252214
2393_106,3407.252214
2399_11,3407.252214
2404_76,3407.252214
2405_12,3407.252214
2408_15,3407.252214
2409_11,3407.252214
2413_100,3407.252214
2421_64,3407.252214
2424_17,3407.252214
2426_8,3407.252214
2427_7,3407.252214
2429_74,3407.252214
2432_93,3407.252214
2435_11,3407.252214
2443_59,3407.252214
2445_25,3407.252214
2447_2,3407.252214
2449_17,3407.252214
2457_74,3407.252214
2461_1,3407.252214
2462_54,3448.489779
2464_21,3448.489779
2468_93,3448.489779
2474_107,3448.489779
2476_14,3427.050552
2478_13,3427.050552
2480_11,3427.050552
2483_16,3427.050552
2489_51,3427.050552
2492_13,3427.050552
2499_93,3427.050552
2503_13,3427.050552
2504_11,3427.050552
2505_39,3427.050552
2506_109,3427.050552
2507_50,3427.050552
2510_17,3427.050552
2515_34,3427.050552
2517_14,3427.050552
2520_17,3502.95668
2527_17,3502.95668
2532_76,3502.95668
2536_104,3392.353974
2537_70,3392.353974
2538_9,3272.729741
2543_16,3272.729741
2550_62,3272.729741
2552_112,3272.729741
2554_1,3711.0223
2560_95,3711.0223
2564_106,3711.0223
2566_11,3711.0223
2568_39,3711.0223
2569_69,3711.0223
2575_106,3711.0223
2576_86,3711.0223
2577_36,3711.0223
2587_10,3711.0223
2593_2,3711.0223
2595_34,3711.0223
2600_93,3711.0223
2605_63,3711.0223
2606_19,3711.0223
2607_11,3711.0223
2609_106,3711.0223
2610_39,3711.0223
2616_74,3711.0223
2617_39,3711.0223
2620_39,3711.0223
2621_76,3711.0223
2626_23,3711.0223
2628_106,3711.0223
2630_7,3711.0223
2634_39,3711.0223
2635_93,3711.0223
2639_74,3711.0223
2640_9,3711.0223
2645_2,3711.0223
2647_59,3711.0223
2649_106,3711.0223
2652_14,3711.0223
2656_8,3711.0223
2662_112,3711.0223
2663_76,3711.0223
2672_17,3611.905118
2673_39,3611.905118
2674_25,3611.905118
2676_23,3611.905118
2677_65,3611.905118
2682_46,3611.905118
2683_11,3611.905118
2686_11,3611.905118
2690_10,3611.905118
2695_11,3060.74198
2700_10,3060.74198
2702_11,3060.74198
2706_76,3060.74198
2707_34,3060.74198
2708_1,3060.74198
2711_70,3060.74198
2714_51,3060.74198
2719_13,3060.74198
2721_35,3060.74198
2730_17,3060.74198
2734_4,3060.74198
2739_65,3060.74198
2741_69,3468.206704
2745_13,3468.206704
2748_23,3468.206704
2751_25,3468.206704
2752_74,3468.206704
2754_21,3468.206704
2760_76,3468.206704
2773_106,3210.878227
2774_11,3210.878227
2776_13,3210.878227
2777_11,3393.692915
2786_76,3393.692915
2788_99,3393.692915
2794_9,3428.862622
2798_79,3428.862622
2802_14,3387.346569
2804_73,3387.346569
2807_106,3319.352785
2811_34,3319.352785
2812_53,3319.352785
2814_47,3319.352785
2818_74,3319.352785
2819_8,3319.352785
2825_17,3319.352785
2829_11,3319.352785
2831_65,3319.352785
2836_74,3319.352785
2840_106,3399.672816
2843_39,3617.64407
2844_51,3617.64407
2846_39,3617.64407
2848_22,3617.64407
2849_95,3617.64407
2850_10,3617.64407
2851_69,3617.64407
2855_34,3617.64407
2862_9,3617.64407
2865_93,3617.64407
2868_16,3617.64407
2870_93,3617.64407
2872_67,3617.64407
2874_4,3617.64407
2876_11,3617.64407
2878_113,3617.64407
2879_9,3617.64407
2880_106,3617.64407
2881_39,3617.64407
2882_13,3617.64407
2886_41,3617.64407
2887_46,3617.64407
2888_92,3617.64407
2889_54,3617.64407
2893_39,3617.64407
2900_48,3617.64407
2903_91,3284.317236
2906_17,3284.317236
2909_9,3284.317236
2911_8,3284.317236
2912_17,3284.317236
2913_53,3284.317236
2917_14,3284.317236
2921_41,3284.317236
2922_11,3284.317236
2923_7,3725.730465
2931_11,3725.730465
2932_9,3725.730465
2933_34,3725.730465
2934_11,3725.730465
2935_7,3095.774979
2936_21,3095.774979
2939_14,3728.964019
2950_39,3728.964019
2951_19,3473.670973
2954_74,3473.670973
2955_9,3473.670973
2961_107,3306.455211
2963_11,3306.455211
2965_98,3551.719966
2966_88,3551.719966
2970_109,3551.719966
2974_56,3551.719966
2975_46,3551.719966
2979_11,3551.719966
2980_106,3551.719966
2981_16,3551.719966
2983_46,3551.719966
2985_2,3348.382627
2987_7,3348.382627
2988_11,3348.382627